,0
9192,-0.139237484
9193,-0.137983014
9194,-0.317527819
9195,-0.252925766
9196,-0.069748081
9197,-0.011505741
9198,0.000795583
9199,-0.003355289
9200,0.001955631
9201,0.000262327
9202,7.31E-05
9203,2.09E-19
9204,8.39E-05
9205,-0.000545332
9206,-0.006287479
9207,0.028473563
9208,0.025481674
9209,0.006819809
9210,0.030292457
9211,0.020900862
9212,-0.010847726
9213,-0.019966007
9214,-0.066631059
9215,-0.076510757
9216,0.000626644
9217,0.001734338
9218,-1.28E-05
9219,-0.000579567
9220,-0.000126727
9221,1.52E-05
9222,-1.15E-18
9223,-2.278218643
9224,9.97E-19
9225,-6.59E-19
9226,-2.48E-06
9227,2.43E-05
9228,1.07E-05
9229,-0.001408135
9230,0.014115038
9231,0.011782618
9232,0.007654215
9233,0.002636129
9234,-0.00024604
9235,0.00013168
9236,0.00025412
9237,-0.000131418
9238,-0.000216562
9239,-2.77E-05
9240,-3.71E-06
9241,-8.84E-07
9242,1.24E-07
9243,9.48E-20
9244,-4.33E-10
9245,-4.68E-06
9246,1.31E-05
9247,0.000340966
9248,0.001450567
9249,-0.000334077
9250,0.031670779
9251,0.045332551
9252,0.038632422
9253,0.015144643
9254,0.000834907
9255,0.001757507
9256,0.003907911
9257,0.00965746
9258,0.009180017
9259,0.004687003
9260,0.001927183
9261,0.003266605
9262,0.000559881
9263,4.12E-05
9264,2.02E-09
9265,6.79E-05
9266,0.000786217
9267,-0.013074161
9268,-0.050271267
9269,-0.051167647
9270,-0.030979379
9271,0.051560135
9272,0.171748723
9273,0.011015813
9274,-0.037482652
9275,-0.010202028
9276,-0.06580719
9277,-0.205774784
9278,-0.14337899
9279,-0.023428704
9280,-0.017790523
9281,-0.062289315
9282,-0.00862825
9283,-0.004051658
9284,8.46E-08
9285,0.000195886
9286,-0.001841237
9287,-0.013026348
9288,0.013217556
9289,0.07329445
9290,-0.010782268
9291,0.309414251
9292,0.244221322
9293,-0.01457877
9294,-0.179469808
9295,-0.359128278
9296,-0.486398211
9297,-0.50110695
9298,-0.382127242
9299,-0.208369987
9300,-0.169650522
9301,-0.15289896
9302,0.028078269
9303,0.027234545
9304,5.59E-07
9305,-0.001035298
9306,0.018366635
9307,0.060224403
9308,0.132251002
9309,0.184498238
9310,0.035818056
9311,-0.200620382
9312,-0.395745071
9313,-0.532615545
9314,-0.560672113
9315,-0.719904864
9316,-0.64100904
9317,-0.342423538
9318,-0.168213482
9319,-0.199592922
9320,-0.072942742
9321,-0.055333084
9322,0.079314714
9323,0.042211624
9324,-1.21E-05
9325,-0.000921925
9326,0.051396176
9327,0.066726206
9328,0.136218556
9329,0.335697747
9330,0.409056807
9331,0.018903049
9332,0.050153986
9333,-0.599161991
9334,-0.674424533
9335,-0.694599665
9336,-0.294050666
9337,0.007029828
9338,0.05673392
9339,-0.12242318
9340,0.167188408
9341,0.243023286
9342,0.104222265
9343,-0.002153428
9344,-5.80E-05
9345,0.000937382
9346,0.008967563
9347,0.161416254
9348,-0.038391375
9349,0.30235925
9350,0.629273273
9351,0.168354272
9352,0.275098319
9353,-0.380493323
9354,-0.882613443
9355,-1.034052191
9356,-0.237911708
9357,0.294681541
9358,0.595350103
9359,0.507450701
9360,-0.009026517
9361,0.143037465
9362,0.099647371
9363,0.004414008
9364,7.41E-06
9365,0.002456951
9366,-0.051480262
9367,0.242138149
9368,-0.034002787
9369,0.370705692
9370,0.566421614
9371,0.268353297
9372,-0.323830927
9373,-0.781103067
9374,-0.887380465
9375,-0.301386842
9376,0.386748957
9377,0.187157595
9378,0.605992457
9379,0.097795344
9380,0.101980374
9381,0.198251975
9382,0.080494607
9383,0.016236317
9384,-0.001852483
9385,0.026463404
9386,-0.019431397
9387,0.064411465
9388,0.305017814
9389,0.803312514
9390,0.727944739
9391,0.68658131
9392,-0.193447554
9393,-1.007764626
9394,-0.163914017
9395,0.473131844
9396,0.568812847
9397,0.176542633
9398,0.336957728
9399,-0.129403411
9400,0.347981599
9401,0.131798269
9402,-0.010652122
9403,0.118287025
9404,-0.001774229
9405,0.023918738
9406,-0.101733966
9407,-0.08407561
9408,-0.177750963
9409,-0.080830591
9410,0.14124437
9411,0.344869016
9412,-0.522235237
9413,-0.717497107
9414,-0.348692758
9415,0.250171218
9416,0.450350101
9417,0.338867066
9418,0.403473121
9419,0.210435188
9420,0.049961941
9421,0.180640695
9422,0.131549349
9423,0.145872708
9424,0.002675427
9425,-0.030252742
9426,-0.313579267
9427,0.04501473
9428,-0.337816812
9429,-0.664532983
9430,0.307690514
9431,-0.0609506
9432,-0.630341572
9433,-0.577793535
9434,-0.415277663
9435,0.021550902
9436,0.517185643
9437,0.478958748
9438,0.56581202
9439,0.005857897
9440,-0.091565474
9441,0.639807271
9442,-0.113533707
9443,-0.041804739
9444,0.013255683
9445,-0.009639406
9446,-0.218672538
9447,-0.145909608
9448,-0.126028937
9449,-0.100074533
9450,0.543396648
9451,0.458879507
9452,-0.298866239
9453,-0.302836062
9454,-0.345824431
9455,-0.475171862
9456,0.183055531
9457,0.273157557
9458,0.182904783
9459,0.086602365
9460,0.443855576
9461,0.508919944
9462,0.188473084
9463,-0.016135315
9464,0.003416046
9465,0.012042366
9466,-0.130308177
9467,-0.123205267
9468,-0.159702304
9469,-0.142936884
9470,0.38081574
9471,0.595407845
9472,-0.326971627
9473,-0.566904601
9474,-0.035383419
9475,-0.163437479
9476,-0.308796218
9477,-0.034131634
9478,0.136059335
9479,0.313455149
9480,0.264286041
9481,0.29667233
9482,0.281543931
9483,0.054525521
9484,-0.000735843
9485,0.006166448
9486,-0.179894268
9487,-0.439001078
9488,-0.380634986
9489,-0.125992805
9490,0.596864195
9491,0.319076264
9492,-0.387062526
9493,-0.496982874
9494,-0.266354386
9495,0.258768805
9496,-0.219084367
9497,-0.155423644
9498,-0.09518857
9499,0.200891239
9500,0.112468882
9501,0.360414147
9502,0.366645767
9503,-0.019999951
9504,0.000569731
9505,-0.002028937
9506,-0.164771733
9507,-0.279203659
9508,-0.228303029
9509,0.418626586
9510,0.813296245
9511,0.451794421
9512,-0.428728414
9513,-0.634293154
9514,-0.562068565
9515,-0.134369393
9516,-0.586469804
9517,-0.512671625
9518,0.137082117
9519,0.051523366
9520,-0.230782108
9521,0.172604191
9522,0.079359493
9523,-0.02015157
9524,0.000131896
9525,0.000558631
9526,-0.048968061
9527,0.016056802
9528,0.194848024
9529,0.24804769
9530,0.345311632
9531,0.052974373
9532,-0.294623192
9533,-0.362512079
9534,-0.222526122
9535,-0.031271295
9536,-0.178028144
9537,-0.0679559
9538,-0.235985361
9539,-0.069724845
9540,0.112585295
9541,0.074682383
9542,-0.107689259
9543,-0.003226811
9544,8.71E-06
9545,-0.000799278
9546,0.005444868
9547,0.123736601
9548,0.432734447
9549,0.514181418
9550,0.485162133
9551,-0.005532003
9552,-0.432848773
9553,-0.392868048
9554,-0.248524931
9555,-0.191458634
9556,-0.107664233
9557,0.017512095
9558,-0.077736558
9559,-0.005336161
9560,0.041515567
9561,-0.031241265
9562,-0.028189453
9563,0.002750124
9564,4.29E-06
9565,-0.000400649
9566,-0.002881102
9567,0.043348797
9568,0.251870957
9569,0.461755658
9570,0.405268282
9571,0.005349693
9572,-0.148831728
9573,-0.194405389
9574,-0.118192774
9575,-0.213924277
9576,-0.008149964
9577,0.183864941
9578,-0.147037418
9579,-0.052879363
9580,-0.013687326
9581,-0.014505826
9582,-0.010845281
9583,0.001141617
9584,-2.05E-07
9585,-6.04E-05
9586,-0.001737816
9587,0.016359377
9588,0.13455096
9589,0.147604273
9590,0.070045773
9591,0.013910869
9592,0.020049702
9593,0.028922298
9594,0.062355703
9595,0.036692686
9596,0.076576465
9597,0.060456728
9598,0.038310625
9599,0.003073966
9600,-0.003483375
9601,0.000978938
9602,0.000406486
9603,-4.67E-05
9604,1.15E-18
9605,7.06E-06
9606,-7.23E-05
9607,-0.002283646
9608,0.038207783
9609,0.021725579
9610,-0.003383319
9611,0.008389832
9612,0.010134628
9613,-0.000260342
9614,-0.005259293
9615,-0.001235828
9616,0.011880294
9617,-0.013696062
9618,0.010814611
9619,0.003619088
9620,0.000179744
9621,1.59E-05
9622,-4.65E-06
9623,7.52E-19
9624,-2.598163196
9625,5.52E-19
9626,6.79E-19
9627,1.57E-06
9628,-4.18E-05
9629,0.00033671
9630,0.003190551
9631,-0.004978431
9632,0.004381486
9633,0.002400809
9634,0.001105666
9635,0.000572191
9636,-0.000166093
9637,-0.001120754
9638,0.006983245
9639,0.008492076
9640,-0.000197159
9641,-0.000282084
9642,-5.91E-06
9643,2.61E-06
9644,1.15E-18
9645,-1.72E-07
9646,2.75E-06
9647,-2.24E-05
9648,9.35E-05
9649,0.000463882
9650,0.007162073
9651,-0.018734325
9652,-0.083234701
9653,-0.039107741
9654,-0.006239383
9655,-0.000633832
9656,0.005490885
9657,0.012498701
9658,-0.08062598
9659,-0.100323797
9660,-0.001792863
9661,-0.00024114
9662,-0.000823044
9663,-0.000150164
9664,-2.16E-05
9665,1.49E-06
9666,-2.95E-05
9667,8.34E-05
9668,0.000445548
9669,0.003568843
9670,0.02735578
9671,-0.002003195
9672,-0.242264029
9673,-0.294307566
9674,-0.123999999
9675,-0.047927436
9676,-0.088785074
9677,0.007916389
9678,-0.019983871
9679,0.024858002
9680,0.290333707
9681,0.140304094
9682,0.016819243
9683,0.00252338
9684,0.001300227
9685,7.98E-06
9686,-5.71E-05
9687,-0.000479537
9688,0.002680769
9689,0.03453979
9690,0.026933224
9691,-0.082083924
9692,-0.120208731
9693,-0.02517893
9694,0.123761643
9695,0.12821692
9696,-0.082754663
9697,-0.026069072
9698,0.099820703
9699,0.28871451
9700,0.166321924
9701,0.152430059
9702,0.03120499
9703,-0.009219843
9704,-0.006077551
9705,2.56E-05
9706,0.000598147
9707,-0.002849614
9708,-0.027043834
9709,-0.064803651
9710,-0.111384612
9711,-0.083269424
9712,0.128863539
9713,0.325123905
9714,0.312127932
9715,0.273443459
9716,0.245089462
9717,-0.065438904
9718,0.043250179
9719,0.288327604
9720,0.100584537
9721,0.071054951
9722,0.134682475
9723,-0.041304399
9724,-0.029929619
9725,-0.000607594
9726,-0.001072135
9727,-0.019744792
9728,-0.183964496
9729,-0.226999594
9730,-0.061939011
9731,-0.070673804
9732,-0.011564041
9733,-0.126673744
9734,0.005480674
9735,0.592118688
9736,0.69457145
9737,-0.138027184
9738,0.048521888
9739,0.384739588
9740,-0.014852269
9741,-0.063480064
9742,0.135382477
9743,0.040986976
9744,-0.0566991
9745,-0.001449981
9746,-0.01377863
9747,-0.061122333
9748,-0.199242932
9749,-0.254479889
9750,-0.135702616
9751,-0.390830264
9752,0.109041011
9753,0.003223036
9754,-0.141191394
9755,-0.242243618
9756,-0.056852705
9757,0.307418807
9758,0.247483458
9759,-0.034668587
9760,-0.203268505
9761,0.383864224
9762,0.23306227
9763,0.144860683
9764,-0.02066442
9765,-0.000431222
9766,-0.019750244
9767,-0.163307957
9768,-0.196781959
9769,-0.235578949
9770,0.057639137
9771,0.33247539
9772,0.26265794
9773,0.2394936
9774,0.03088935
9775,-0.065695961
9776,-0.074353885
9777,0.301712926
9778,0.296111165
9779,0.132754103
9780,0.323945854
9781,0.428106244
9782,0.113486701
9783,0.10494237
9784,0.013106152
9785,-0.00012909
9786,-0.022720773
9787,-0.258529996
9788,-0.035966819
9789,-0.205751831
9790,-0.175788149
9791,0.100772675
9792,-0.282109625
9793,-0.364410719
9794,-0.245865303
9795,0.487265707
9796,0.298458746
9797,0.179364827
9798,-0.064211046
9799,0.114411445
9800,0.103638412
9801,0.123007213
9802,-0.026224827
9803,-0.00262759
9804,0.03532607
9805,-0.003743546
9806,-0.057751834
9807,-0.154876755
9808,0.202224468
9809,-0.193399596
9810,0.09526929
9811,0.395429292
9812,-0.642108737
9813,-0.656740871
9814,-0.014359236
9815,0.044245288
9816,-0.158573306
9817,0.351381073
9818,-0.083979574
9819,-0.128743225
9820,-0.169937539
9821,0.161874874
9822,0.177172621
9823,-0.03937966
9824,0.041664826
9825,-0.001647704
9826,-0.100635896
9827,-0.062363707
9828,0.374619062
9829,-0.204367132
9830,-0.132582373
9831,-0.216407182
9832,-1.071092067
9833,-0.802977107
9834,-0.279687489
9835,-0.582156178
9836,-0.361504251
9837,-0.031130816
9838,-0.224302379
9839,0.051063135
9840,0.104466863
9841,-0.136046829
9842,-0.057375921
9843,-0.093147755
9844,0.071716451
9845,-0.002199831
9846,-0.076479728
9847,-0.077858361
9848,0.425030945
9849,0.092217371
9850,-0.093822585
9851,-0.458856594
9852,-0.274104384
9853,-0.281780265
9854,-0.358757097
9855,-0.213033731
9856,0.279014617
9857,0.087876832
9858,0.359889165
9859,0.100067683
9860,-0.247087856
9861,-0.315343952
9862,-0.25584242
9863,-0.130448425
9864,0.004916985
9865,0.006895051
9866,-0.114790617
9867,0.043805636
9868,0.320811039
9869,0.189727861
9870,0.548864766
9871,0.188172779
9872,0.784790306
9873,0.145060903
9874,0.241870138
9875,0.474142649
9876,0.403590624
9877,-0.072920038
9878,-0.224956702
9879,-0.42790525
9880,-0.421282088
9881,0.100313132
9882,-0.040628608
9883,-0.105515393
9884,0.000827554
9885,0.00447152
9886,-0.067507684
9887,-0.034760212
9888,0.157109659
9889,0.236929762
9890,0.684218376
9891,0.845452061
9892,0.768918406
9893,0.469356572
9894,0.62142954
9895,0.285825708
9896,0.30136695
9897,0.009772159
9898,-0.00321329
9899,-0.346733163
9900,-0.434059566
9901,0.243364768
9902,-0.066449121
9903,-0.068379535
9904,0.015395317
9905,0.000433381
9906,-0.016630195
9907,-0.048505288
9908,-0.099900538
9909,0.10603398
9910,0.138223388
9911,0.267760405
9912,0.283953192
9913,0.444482514
9914,0.129432611
9915,0.175977106
9916,-0.080565578
9917,0.035448338
9918,0.090048314
9919,-0.41999893
9920,-0.145152059
9921,-0.021649817
9922,-0.209536378
9923,-0.081418591
9924,-0.002566712
9925,0.000101583
9926,-0.007060823
9927,-0.017610065
9928,-0.066530991
9929,-0.050221861
9930,0.133409176
9931,0.213047902
9932,0.561017726
9933,0.756328058
9934,0.273541645
9935,0.089767575
9936,-0.010845953
9937,0.199650569
9938,0.024125491
9939,-0.331602829
9940,-0.235298149
9941,-0.154707151
9942,-0.117678647
9943,-0.079581172
9944,-0.044536858
9945,-0.000188628
9946,-0.000224994
9947,0.006693286
9948,0.107419006
9949,-0.01095457
9950,-0.071376737
9951,-0.064292867
9952,0.449530254
9953,0.504099094
9954,0.458786891
9955,0.326851069
9956,0.186654809
9957,0.391452306
9958,-0.059211311
9959,-0.374635487
9960,-0.2114721
9961,-0.053734241
9962,0.014669697
9963,-0.010350352
9964,-0.027900356
9965,-0.000182292
9966,0.002190952
9967,-0.005792789
9968,0.00080188
9969,-0.316966033
9970,-0.491245404
9971,-0.60819564
9972,-0.210237554
9973,0.03843855
9974,0.280170411
9975,0.064908077
9976,0.090627834
9977,0.113389469
9978,-0.159297014
9979,-0.201398152
9980,-0.054924312
9981,-0.025700889
9982,0.005719962
9983,0.013998568
9984,-0.001681212
9985,7.34E-06
9986,0.00062065
9987,-0.001505841
9988,-0.051306952
9989,-0.2706693
9990,-0.248195982
9991,-0.265212537
9992,-0.350234182
9993,-0.122182064
9994,0.016313277
9995,-0.007711259
9996,-0.077912098
9997,-0.11390707
9998,-0.049936792
9999,0.008975679
10000,0.019182462
10001,0.007753017
10002,-0.00096834
10003,-0.00048177
10004,0.000344877
10005,-1.16E-18
10006,-5.83E-05
10007,0.000849414
10008,0.002477472
10009,-0.06747214
10010,-0.048871441
10011,-0.009184877
10012,0.007375178
10013,-0.008648748
10014,-0.001007032
10015,0.002788472
10016,0.012345478
10017,0.014746858
10018,0.006061868
10019,0.00050936
10020,1.92E-05
10021,-0.000259631
10022,1.97E-05
10023,5.08E-07
10024,7.30E-19
10025,-2.055052386
10026,2.269296866
10027,0.180828641
10028,2.384125343
10029,-1.804559738
10030,-1.006435314
10031,-0.111158274
10032,0.711530175
10033,1.568278379
10034,-0.550996814
10035,-1.502057297
10036,-3.456603653
10037,-0.988899879
10038,-2.390139614
10039,-3.378101414
10040,2.200073559
10041,0.227563058
10042,-1.152305058
10043,1.705576858
10044,1.336365846
10045,-2.818393152
10046,-0.189349798
10047,2.671159863
10048,0.860625339
10049,-0.668519312
10050,0.355153802
10051,-7.014629225
10052,3.187407789
10053,-2.1274107
10054,1.148754913
10055,3.005495305
10056,1.735232189
10057,2.218015113
10058,2.505172511
10059,-2.156519283
10060,-1.31867157
10061,2.404100543
10062,-2.762843289
10063,0.987654209
10064,-1.572855481
10065,0.205279005
10066,-3.468806411
10067,-1.536880472
10068,0.244493096
10069,-1.413236502
10070,-2.987393965
10071,3.425023401
10072,-1.079924427
10073,1.265104042
10074,-2.405823347
10075,2.810172005
10076,0.578313279
10077,-3.091455854
10078,-2.895244908
10079,-1.922656715
10080,-1.100205659
10081,3.570207679
10082,-0.889719909
10083,-0.590883836
10084,-3.292700671
10085,2.702041135
10086,-4.19964755
10087,3.069208296
10088,2.184175445
10089,-0.611577247
10090,-1.75448724
10091,-1.952077277
10092,2.945464134
10093,3.413516616
10094,0.980399542
10095,0.593071351
10096,-2.854352997
10097,0.684392161
10098,-1.717622278
10099,1.152473505
10100,-0.559513193
10101,-2.246871432
10102,0.776931526
10103,-7.933064703
10104,-1.447301509
10105,2.169277698
10106,3.70627132
10107,-0.05569241
10108,2.570981935
10109,-1.005237567
10110,-0.274022519
10111,0.622776808
10112,0.792412613
10113,-1.776505868
10114,0.833995896
10115,0.642634957
10116,2.895451576
10117,-3.744896016
10118,-1.457787797
10119,1.694911333
10120,3.129579508
10121,-4.659999415
10122,-0.788090477
10123,-0.028826337
10124,2.367904375
10125,-2.643460374
10126,-0.453337894
10127,-0.237914589
10128,1.27695101
10129,-4.171848951
10130,-0.995834886
10131,-1.292941937
10132,-1.448828315
10133,-1.668965307
10134,2.648610526
10135,3.62107637
10136,-2.352726486
10137,-4.597260933
10138,3.824033076
10139,-0.442539123
10140,-1.837785937
10141,-2.31675001
10142,-0.140025052
10143,0.500106842
10144,-1.1461354
10145,0.822239078
10146,0.881262066
10147,-0.311759776
10148,2.569115818
10149,-1.952078564
10150,0.230089044
10151,2.887110735
10152,3.072832514
10153,1.391794137
10154,-4.250793612
10155,-2.113600032
10156,2.620325132
10157,0.275857364
10158,-1.9417803
10159,-2.117871571
10160,-3.058405372
10161,-1.822653661
10162,2.002222114
10163,-1.046628591
10164,-1.760473672
10165,-2.696322158
10166,2.57203712
10167,2.139996027
10168,-2.814327967
10169,0.751856183
10170,-0.194364549
10171,-0.223641661
10172,-0.759745105
10173,-2.132362241
10174,1.511613473
10175,-2.375915348
10176,1.581567548
10177,-2.544853656
10178,0.696322659
10179,0.115014013
10180,-0.930162076
10181,-3.917652505
10182,-1.607924343
10183,3.572660453
10184,1.783777924
